cert_id,employee_id,machine_id,cert_level,cert_date,expiry_date,is_current
MC-001,EMP-025,CNC-001,Expert,2026-03-15,2028-03-15,Yes
MC-002,EMP-025,CNC-002,Expert,2026-03-15,2028-03-15,Yes
MC-003,EMP-025,CNC-003,Expert,2026-03-15,2028-03-15,Yes
MC-004,EMP-025,CNC-005,Expert,2026-03-15,2028-03-15,Yes
MC-005,EMP-013,CNC-001,Advanced,2024-03-10,2026-03-10,No
MC-006,EMP-013,CNC-005,Advanced,2024-03-10,2026-03-10,No
MC-007,EMP-014,CNC-001,Expert,2023-05-20,2025-05-20,No
MC-008,EMP-014,CNC-002,Expert,2023-05-20,2025-05-20,No
MC-009,EMP-014,CNC-003,Expert,2023-05-20,2025-05-20,No
MC-010,EMP-014,CNC-005,Expert,2023-05-20,2025-05-20,No
MC-011,EMP-029,CNC-001,Intermediate,2026-03-01,2028-03-01,Yes
MC-012,EMP-029,EDM-001,Advanced,2026-03-01,2028-03-01,Yes
MC-013,EMP-020,LSR-001,Advanced,2024-08-15,2026-08-15,Yes
MC-014,EMP-020,PRB-001,Intermediate,2024-08-15,2026-08-15,Yes
MC-015,EMP-021,PRB-001,Advanced,2025-03-01,2027-03-01,Yes
MC-016,EMP-021,LSR-001,Intermediate,2025-03-01,2027-03-01,Yes
MC-017,EMP-015,WLD-001,Advanced,2024-09-01,2026-09-01,Yes
MC-018,EMP-016,WLD-002,Advanced,2025-01-10,2027-01-10,Yes
MC-019,EMP-024,WLD-001,Expert,2023-05-15,2025-05-15,No
MC-020,EMP-024,WLD-002,Expert,2023-05-15,2025-05-15,No
MC-021,EMP-023,CMM-001,Advanced,2024-02-01,2026-02-01,No
MC-022,EMP-017,ASM-001,Advanced,2024-10-01,2026-10-01,Yes
MC-023,EMP-018,RFL-001,Expert,2023-03-15,2025-03-15,No
MC-024,EMP-018,ASM-001,Expert,2023-03-15,2025-03-15,No
MC-025,EMP-028,ASM-001,Advanced,2024-03-01,2026-03-01,No
MC-026,EMP-027,ADD-001,Advanced,2025-06-20,2027-06-20,Yes
MC-027,EMP-022,PNT-001,Advanced,2024-11-01,2026-11-01,Yes
MC-028,EMP-010,CRN-001,Certified,2025-04-01,2027-04-01,Yes
MC-029,EMP-006,HTB-001,Expert,2024-02-15,2026-02-15,No
MC-030,EMP-002,HTB-001,Advanced,2024-08-01,2026-08-01,Yes
MC-031,EMP-014,LTH-001,Expert,2023-05-20,2025-05-20,No
MC-032,EMP-014,LTH-002,Expert,2023-05-20,2025-05-20,No
MC-033,EMP-025,LTH-001,Advanced,2026-03-15,2028-03-15,Yes
MC-034,EMP-025,LTH-002,Advanced,2026-03-15,2028-03-15,Yes
MC-035,EMP-013,LTH-001,Intermediate,2024-03-10,2026-03-10,No
MC-036,EMP-029,LTH-001,Intermediate,2026-03-01,2028-03-01,Yes
MC-037,EMP-020,LSR-002,Advanced,2024-08-15,2026-08-15,Yes
MC-038,EMP-021,LSR-002,Advanced,2025-03-01,2027-03-01,Yes
MC-039,EMP-022,PNT-002,Advanced,2024-11-01,2026-11-01,Yes
