capability_id,machine_id,capability,value,unit
MC-CAP-001,CNC-001,Tolerance,0.015,mm
MC-CAP-002,CNC-002,Tolerance,0.02,mm
MC-CAP-003,CNC-003,Tolerance,0.02,mm
MC-CAP-004,CNC-005,Tolerance,0.015,mm
MC-CAP-005,LSR-001,Tolerance,0.05,mm
MC-CAP-006,PRB-001,Tolerance,0.1,mm
MC-CAP-007,CMM-001,Tolerance,0.002,mm
MC-CAP-008,EDM-001,Tolerance,0.005,mm
MC-CAP-009,ADD-001,Tolerance,0.05,mm
MC-CAP-010,CNC-001,MaxPartSize,800,mm
MC-CAP-011,CNC-002,MaxPartSize,500,mm
MC-CAP-012,CNC-003,MaxPartSize,600,mm
MC-CAP-013,CNC-005,MaxPartSize,500,mm
MC-CAP-014,LSR-001,MaxPartSize,3000,mm
MC-CAP-015,PRB-001,MaxPartSize,2500,mm
MC-CAP-016,CNC-001,MaxSpindleSpeed,12000,RPM
MC-CAP-017,CNC-002,MaxSpindleSpeed,10000,RPM
MC-CAP-018,CNC-003,MaxSpindleSpeed,8000,RPM
MC-CAP-019,CNC-005,MaxSpindleSpeed,18000,RPM
MC-CAP-020,CNC-001,CertifiedMaterials,"Aluminum,Steel,Titanium",list
MC-CAP-021,CNC-002,CertifiedMaterials,"Aluminum,Steel",list
MC-CAP-022,CNC-003,CertifiedMaterials,"Aluminum,Steel,Titanium",list
MC-CAP-023,CNC-005,CertifiedMaterials,"Aluminum,Steel,Titanium,Inconel",list
MC-CAP-024,LTH-001,Tolerance,0.015,mm
MC-CAP-025,LTH-002,Tolerance,0.01,mm
MC-CAP-026,LTH-001,MaxTurnDiameter,400,mm
MC-CAP-027,LTH-002,MaxTurnDiameter,500,mm
MC-CAP-028,LTH-001,MaxSpindleSpeed,3500,RPM
MC-CAP-029,LTH-002,MaxSpindleSpeed,4000,RPM
MC-CAP-030,LTH-001,CertifiedMaterials,"Aluminum,Steel,Stainless",list
MC-CAP-031,LTH-002,CertifiedMaterials,"Aluminum,Steel,Stainless,Titanium",list
MC-CAP-032,LSR-002,Tolerance,0.04,mm
MC-CAP-033,LSR-002,MaxSheetSize,3000,mm
MC-CAP-034,LSR-002,MaxThickness,25,mm
MC-CAP-035,LSR-002,LaserPower,8,kW
MC-CAP-036,LSR-002,CertifiedMaterials,"Aluminum,Steel,Stainless",list
MC-CAP-037,LSR-001,MaxThickness,20,mm
MC-CAP-038,LSR-001,LaserPower,6,kW
MC-CAP-039,PNT-002,Automation,Robotic 6-axis,class
MC-CAP-040,PNT-002,FinishTypes,"Polyurethane,Epoxy,Water-based",list
MC-CAP-041,PNT-001,FinishTypes,"Polyurethane,Epoxy",list
MC-CAP-042,WLD-001,Process,TIG,class
MC-CAP-043,WLD-001,CertifiedMaterials,"Aluminum,Stainless,Titanium",list
MC-CAP-044,WLD-002,Process,MIG,class
MC-CAP-045,WLD-002,CertifiedMaterials,"Steel,Aluminum",list
